index,chatroom,dt,date,time,character,text
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>안녕하세요. 앞으로 험난한(?) 여정을 함께 진행하게 될 4MasterTalk입니다. 
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>일반적인 메신저 어플과 유사하므로 크게 걱정은 안 하셔도 되지만 몇가지 팁을 가져왔습니다. 어허 이거 금방끝나니까 기다리세요. 스킵은 없거든요!
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>먼저 우리 4MasterTalk의 최첨단 뇌파 탐색 시스템으로 인하여 여러분이 '생각하시는 내용'(독백)을 대신 타이핑해주곤 합니다. 만약 여러분이 다른 내용을 보내길 원하신다면 '생각하신 내용'(독백)을 자동으로 지워주기까지 합니다!
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>독백이 타이핑되는 순간에는 메시지 전송 버튼이 '독백'으로 활성화되어 사용할 수 없으니 주의하세요!
,,,2021.03.11,14:00,4MasterTalk,"unCheck_num = 0<br>또한, 여러분의 뇌파를 탐색해서 원하시는 답변 중에 선택지를 제공해주기도 합니다! 아래의 타이핑 칸에 'ANSWER'가 깜빡인다면 터치해보세요!"
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>여러분이 원하는 대답을 고를 수 있습니다!
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>그리고 여러분 핸드폰 자체의 뒤로 가기를 누르시면 음향을 설정하거나 게임을 종료할 수 있습니다.
,,,2021.03.11,14:00,4MasterTalk,"unCheck_num = 0<br>자 이정도면 충분한 거 같네요. 좌측 상단의 뒤로가기 버튼을 눌러서 대화방을 나가시면 됩니다!<br>아, 참고로 아직 beta 버전이라 다른 기능들은 작동이 안될 수도 있습니다!"
,,,2021.03.11,14:00,4MasterTalk,unCheck_num = 0<br>본 게임의 캐릭터들은 실제 팀원들의 성격을 바탕으로 제작되었기 때문에 특정 직군을 비방할 의도가 없으며 캐릭터들을 향한 과한 비난은 삼가해주시길 부탁드립니다.
